episode,rewards,lengths,successes
8779,11.0,10,True
8780,8.0,13,True
8781,5.0,16,True
8782,6.0,15,True
8783,9.0,12,True
8784,10.0,11,True
8785,8.0,13,True
8786,10.0,11,True
8787,7.0,14,True
8788,8.0,13,True
8789,7.0,14,True
8790,5.0,16,True
8791,10.0,11,True
8792,5.0,16,True
8793,9.0,12,True
8794,5.0,16,True
8795,5.0,16,True
8796,3.0,18,True
8797,8.0,13,True
8798,7.0,14,True
8799,7.0,14,True
8800,14.0,7,True
8801,8.0,13,True
8802,4.0,17,True
8803,7.0,14,True
8804,4.0,17,True
8805,8.0,13,True
8806,11.0,10,True
8807,11.0,10,True
8808,1.0,11,True
8809,12.0,9,True
8810,5.0,16,True
8811,10.0,11,True
8812,12.0,9,True
8813,5.0,16,True
8814,7.0,14,True
8815,12.0,9,True
8816,14.0,7,True
8817,9.0,12,True
8818,6.0,15,True
8819,9.0,12,True
8820,6.0,15,True
8821,7.0,14,True
8822,11.0,10,True
8823,12.0,9,True
8824,11.0,10,True
8825,10.0,11,True
8826,7.0,14,True
8827,4.0,17,True
8828,6.0,15,True
8829,6.0,15,True
8830,12.0,9,True
8831,5.0,16,True
8832,9.0,12,True
8833,4.0,17,True
8834,-5.0,17,True
8835,11.0,10,True
8836,5.0,16,True
8837,9.0,12,True
8838,5.0,16,True
8839,13.0,8,True
8840,10.0,11,True
8841,12.0,9,True
8842,7.0,14,True
8843,13.0,8,True
8844,7.0,14,True
8845,9.0,12,True
8846,9.0,12,True
8847,8.0,13,True
8848,6.0,15,True
8849,12.0,9,True
8850,13.0,8,True
8851,10.0,11,True
8852,13.0,8,True
8853,8.0,13,True
8854,-2.0,14,True
8855,7.0,14,True
8856,8.0,13,True
8857,14.0,7,True
8858,10.0,11,True
8859,11.0,10,True
8860,12.0,9,True
8861,9.0,12,True
8862,-2.0,14,True
8863,7.0,14,True
8864,7.0,14,True
8865,10.0,11,True
8866,9.0,12,True
8867,8.0,13,True
8868,6.0,15,True
8869,10.0,11,True
8870,5.0,16,True
8871,7.0,14,True
8872,9.0,12,True
8873,-2.0,14,True
8874,8.0,13,True
8875,5.0,16,True
8876,4.0,17,True
8877,7.0,14,True
8878,8.0,13,True
8879,10.0,11,True
8880,11.0,10,True
8881,4.0,17,True
8882,7.0,14,True
8883,12.0,9,True
8884,5.0,16,True
8885,9.0,12,True
8886,-2.0,14,True
8887,7.0,14,True
8888,10.0,11,True
8889,9.0,12,True
8890,4.0,17,True
8891,11.0,10,True
8892,1.0,20,True
8893,6.0,15,True
8894,4.0,17,True
8895,3.0,18,True
8896,5.0,16,True
8897,7.0,14,True
8898,9.0,12,True
8899,8.0,13,True
8900,8.0,13,True
8901,8.0,13,True
8902,6.0,15,True
8903,6.0,15,True
8904,7.0,14,True
8905,-3.0,15,True
8906,-4.0,16,True
8907,4.0,17,True
8908,5.0,16,True
8909,7.0,14,True
8910,4.0,17,True
8911,9.0,12,True
8912,9.0,12,True
8913,10.0,11,True
8914,7.0,14,True
8915,7.0,14,True
8916,8.0,13,True
8917,11.0,10,True
8918,7.0,14,True
8919,3.0,18,True
8920,10.0,11,True
8921,11.0,10,True
8922,9.0,12,True
8923,8.0,13,True
8924,9.0,12,True
8925,5.0,16,True
8926,5.0,16,True
8927,3.0,18,True
8928,11.0,10,True
8929,7.0,14,True
8930,9.0,12,True
8931,8.0,13,True
8932,5.0,16,True
8933,5.0,16,True
8934,5.0,16,True
8935,5.0,16,True
8936,5.0,16,True
8937,4.0,17,True
8938,5.0,16,True
8939,10.0,11,True
8940,7.0,14,True
8941,9.0,12,True
8942,7.0,14,True
8943,1.0,20,True
8944,7.0,14,True
8945,7.0,14,True
8946,15.0,6,True
8947,9.0,12,True
8948,8.0,13,True
8949,5.0,16,True
8950,7.0,14,True
8951,13.0,8,True
8952,6.0,15,True
8953,7.0,14,True
8954,4.0,17,True
8955,4.0,17,True
8956,8.0,13,True
8957,6.0,15,True
8958,14.0,7,True
8959,5.0,16,True
8960,10.0,11,True
8961,11.0,10,True
8962,12.0,9,True
8963,9.0,12,True
8964,7.0,14,True
8965,5.0,16,True
8966,7.0,14,True
8967,5.0,16,True
8968,12.0,9,True
8969,10.0,11,True
8970,8.0,13,True
8971,9.0,12,True
8972,7.0,14,True
8973,5.0,16,True
8974,8.0,13,True
8975,-4.0,16,True
8976,11.0,10,True
8977,9.0,12,True
8978,7.0,14,True
8979,7.0,14,True
8980,-1.0,13,True
8981,6.0,15,True
8982,7.0,14,True
8983,10.0,11,True
8984,5.0,16,True
8985,8.0,13,True
8986,6.0,15,True
8987,11.0,10,True
8988,12.0,9,True
8989,6.0,15,True
8990,11.0,10,True
8991,7.0,14,True
8992,10.0,11,True
8993,5.0,16,True
8994,7.0,14,True
8995,9.0,12,True
8996,3.0,18,True
8997,11.0,10,True
8998,3.0,18,True
8999,7.0,14,True
9000,6.0,15,True
9001,14.0,7,True
9002,5.0,16,True
9003,4.0,17,True
9004,5.0,16,True
9005,11.0,10,True
9006,9.0,12,True
9007,5.0,16,True
9008,7.0,14,True
9009,13.0,8,True
9010,7.0,14,True
9011,7.0,14,True
9012,6.0,15,True
9013,6.0,15,True
9014,12.0,9,True
9015,13.0,8,True
9016,7.0,14,True
9017,11.0,10,True
9018,8.0,13,True
9019,9.0,12,True
9020,7.0,14,True
9021,9.0,12,True
9022,9.0,12,True
9023,9.0,12,True
9024,7.0,14,True
9025,10.0,11,True
9026,6.0,15,True
9027,11.0,10,True
9028,11.0,10,True
9029,4.0,17,True
9030,7.0,14,True
9031,14.0,7,True
9032,8.0,13,True
9033,9.0,12,True
9034,4.0,17,True
9035,6.0,15,True
9036,0.0,12,True
9037,-4.0,16,True
9038,8.0,13,True
9039,7.0,14,True
9040,8.0,13,True
9041,7.0,14,True
9042,6.0,15,True
9043,6.0,15,True
9044,5.0,16,True
9045,9.0,12,True
9046,6.0,15,True
9047,10.0,11,True
9048,11.0,10,True
9049,5.0,16,True
9050,10.0,11,True
9051,5.0,16,True
9052,14.0,7,True
9053,8.0,13,True
9054,0.0,12,True
9055,3.0,18,True
9056,10.0,11,True
9057,7.0,14,True
9058,6.0,15,True
9059,7.0,14,True
9060,13.0,8,True
9061,2.0,19,True
9062,12.0,9,True
9063,0.0,12,True
9064,5.0,16,True
9065,7.0,14,True
9066,8.0,13,True
9067,8.0,13,True
9068,6.0,15,True
9069,15.0,6,True
9070,7.0,14,True
9071,7.0,14,True
9072,3.0,18,True
9073,5.0,16,True
9074,6.0,15,True
9075,-5.0,17,True
9076,10.0,11,True
9077,2.0,19,True
9078,4.0,17,True
9079,10.0,11,True
9080,10.0,11,True
9081,11.0,10,True
9082,9.0,12,True
9083,4.0,17,True
9084,6.0,15,True
9085,6.0,15,True
9086,11.0,10,True
9087,6.0,15,True
9088,9.0,12,True
9089,6.0,15,True
9090,5.0,16,True
9091,8.0,13,True
9092,6.0,15,True
9093,8.0,13,True
9094,12.0,9,True
9095,6.0,15,True
9096,7.0,14,True
9097,13.0,8,True
9098,7.0,14,True
9099,6.0,15,True
9100,5.0,16,True
9101,6.0,15,True
9102,6.0,15,True
9103,8.0,13,True
9104,4.0,17,True
9105,7.0,14,True
9106,10.0,11,True
9107,9.0,12,True
9108,10.0,11,True
9109,9.0,12,True
9110,7.0,14,True
9111,7.0,14,True
9112,8.0,13,True
9113,7.0,14,True
9114,8.0,13,True
9115,11.0,10,True
9116,9.0,12,True
9117,5.0,16,True
9118,9.0,12,True
9119,3.0,18,True
9120,7.0,14,True
9121,6.0,15,True
9122,11.0,10,True
9123,8.0,13,True
9124,8.0,13,True
9125,11.0,10,True
9126,4.0,17,True
9127,9.0,12,True
9128,10.0,11,True
9129,7.0,14,True
9130,9.0,12,True
9131,6.0,15,True
9132,7.0,14,True
9133,-7.0,19,True
9134,6.0,15,True
9135,6.0,15,True
9136,3.0,18,True
9137,11.0,10,True
9138,7.0,14,True
9139,10.0,11,True
9140,6.0,15,True
9141,8.0,13,True
9142,9.0,12,True
9143,7.0,14,True
9144,6.0,15,True
9145,4.0,17,True
9146,4.0,17,True
9147,6.0,15,True
9148,12.0,9,True
9149,7.0,14,True
9150,7.0,14,True
9151,9.0,12,True
9152,11.0,10,True
9153,12.0,9,True
9154,9.0,12,True
9155,12.0,9,True
9156,10.0,11,True
9157,8.0,13,True
9158,4.0,17,True
9159,7.0,14,True
9160,7.0,14,True
9161,7.0,14,True
9162,7.0,14,True
9163,6.0,15,True
9164,8.0,13,True
9165,5.0,16,True
9166,7.0,14,True
9167,4.0,17,True
9168,11.0,10,True
9169,5.0,16,True
9170,7.0,14,True
9171,4.0,17,True
9172,8.0,13,True
9173,11.0,10,True
9174,7.0,14,True
9175,7.0,14,True
9176,4.0,17,True
9177,10.0,11,True
9178,3.0,18,True
9179,7.0,14,True
9180,6.0,15,True
9181,10.0,11,True
9182,6.0,15,True
9183,4.0,17,True
9184,9.0,12,True
9185,5.0,16,True
9186,8.0,13,True
9187,7.0,14,True
9188,8.0,13,True
9189,6.0,15,True
9190,4.0,17,True
9191,6.0,15,True
9192,7.0,14,True
9193,-2.0,14,True
9194,10.0,11,True
9195,11.0,10,True
9196,10.0,11,True
9197,14.0,7,True
9198,6.0,15,True
9199,7.0,14,True
9200,10.0,11,True
9201,5.0,16,True
9202,7.0,14,True
9203,7.0,14,True
9204,7.0,14,True
9205,5.0,16,True
9206,8.0,13,True
9207,8.0,13,True
9208,13.0,8,True
9209,8.0,13,True
9210,5.0,16,True
9211,8.0,13,True
9212,7.0,14,True
9213,6.0,15,True
9214,8.0,13,True
9215,9.0,12,True
9216,8.0,13,True
9217,11.0,10,True
9218,7.0,14,True
9219,8.0,13,True
9220,4.0,8,True
9221,8.0,13,True
9222,11.0,10,True
9223,-5.0,17,True
9224,5.0,16,True
9225,9.0,12,True
9226,8.0,13,True
9227,10.0,11,True
9228,8.0,13,True
9229,6.0,15,True
9230,7.0,14,True
9231,11.0,10,True
9232,6.0,15,True
9233,4.0,17,True
9234,8.0,13,True
9235,12.0,9,True
9236,11.0,10,True
9237,6.0,15,True
9238,9.0,12,True
9239,11.0,10,True
9240,6.0,15,True
9241,11.0,10,True
9242,7.0,14,True
9243,4.0,17,True
9244,5.0,16,True
9245,3.0,18,True
9246,4.0,17,True
9247,7.0,14,True
9248,4.0,17,True
9249,13.0,8,True
9250,2.0,10,True
9251,7.0,14,True
9252,15.0,6,True
9253,8.0,13,True
9254,7.0,14,True
9255,6.0,15,True
9256,-5.0,17,True
9257,9.0,12,True
9258,8.0,13,True
9259,5.0,16,True
9260,12.0,9,True
9261,6.0,15,True
9262,12.0,9,True
9263,9.0,12,True
9264,4.0,17,True
9265,12.0,9,True
9266,3.0,18,True
9267,10.0,11,True
9268,8.0,13,True
9269,12.0,9,True
9270,1.0,20,True
9271,8.0,13,True
9272,5.0,16,True
9273,7.0,14,True
9274,6.0,15,True
9275,10.0,11,True
9276,9.0,12,True
9277,8.0,13,True
9278,4.0,17,True
9279,8.0,13,True
9280,8.0,13,True
9281,8.0,13,True
9282,5.0,16,True
9283,4.0,17,True
9284,8.0,13,True
9285,10.0,11,True
9286,12.0,9,True
9287,9.0,12,True
9288,10.0,11,True
9289,4.0,17,True
9290,11.0,10,True
9291,14.0,7,True
9292,5.0,16,True
9293,4.0,17,True
9294,5.0,16,True
9295,7.0,14,True
9296,5.0,16,True
9297,7.0,14,True
9298,5.0,16,True
9299,11.0,10,True
9300,12.0,9,True
9301,7.0,14,True
9302,6.0,15,True
9303,3.0,18,True
9304,10.0,11,True
9305,7.0,14,True
9306,10.0,11,True
9307,8.0,13,True
9308,5.0,16,True
9309,7.0,14,True
9310,9.0,12,True
9311,11.0,10,True
9312,5.0,16,True
9313,6.0,15,True
9314,6.0,15,True
9315,6.0,15,True
9316,6.0,15,True
9317,9.0,12,True
9318,6.0,15,True
9319,8.0,13,True
9320,4.0,17,True
9321,5.0,16,True
9322,9.0,12,True
9323,12.0,9,True
9324,9.0,12,True
9325,6.0,15,True
9326,10.0,11,True
9327,7.0,14,True
9328,9.0,12,True
9329,6.0,15,True
9330,7.0,14,True
9331,11.0,10,True
9332,7.0,14,True
9333,11.0,10,True
9334,7.0,14,True
9335,7.0,14,True
9336,10.0,11,True
9337,4.0,17,True
9338,8.0,13,True
9339,5.0,16,True
9340,5.0,16,True
9341,8.0,13,True
9342,6.0,15,True
9343,11.0,10,True
9344,6.0,15,True
9345,5.0,16,True
9346,7.0,14,True
9347,9.0,12,True
9348,7.0,14,True
9349,7.0,14,True
9350,9.0,12,True
9351,7.0,14,True
9352,11.0,10,True
9353,10.0,11,True
9354,6.0,15,True
9355,10.0,11,True
9356,7.0,14,True
9357,8.0,13,True
9358,8.0,13,True
9359,4.0,17,True
9360,5.0,16,True
9361,9.0,12,True
9362,10.0,11,True
9363,12.0,9,True
9364,5.0,16,True
9365,11.0,10,True
9366,13.0,8,True
9367,4.0,17,True
9368,12.0,9,True
9369,9.0,12,True
9370,11.0,10,True
9371,11.0,10,True
9372,7.0,14,True
9373,6.0,15,True
9374,8.0,13,True
9375,12.0,9,True
9376,4.0,17,True
9377,8.0,13,True
9378,4.0,17,True
9379,3.0,18,True
9380,11.0,10,True
9381,7.0,14,True
9382,6.0,15,True
9383,11.0,10,True
9384,11.0,10,True
9385,5.0,16,True
9386,8.0,13,True
9387,13.0,8,True
9388,8.0,13,True
9389,4.0,17,True
9390,4.0,17,True
9391,7.0,14,True
9392,5.0,16,True
9393,9.0,12,True
9394,8.0,13,True
9395,11.0,10,True
9396,6.0,15,True
9397,13.0,8,True
9398,4.0,17,True
9399,-7.0,19,True
9400,8.0,13,True
9401,-2.0,14,True
9402,7.0,14,True
9403,7.0,14,True
9404,7.0,14,True
9405,11.0,10,True
9406,12.0,9,True
9407,9.0,12,True
9408,11.0,10,True
9409,3.0,18,True
9410,-3.0,15,True
9411,11.0,10,True
9412,11.0,10,True
9413,5.0,16,True
9414,3.0,18,True
9415,5.0,16,True
9416,4.0,17,True
9417,4.0,17,True
9418,5.0,16,True
9419,6.0,15,True
9420,9.0,12,True
9421,7.0,14,True
9422,7.0,14,True
9423,6.0,15,True
9424,11.0,10,True
9425,9.0,12,True
9426,8.0,13,True
9427,7.0,14,True
9428,8.0,13,True
9429,4.0,17,True
9430,9.0,12,True
9431,11.0,10,True
9432,10.0,11,True
9433,7.0,14,True
9434,6.0,15,True
9435,5.0,16,True
9436,7.0,14,True
9437,0.0,12,True
9438,6.0,15,True
9439,4.0,17,True
9440,2.0,10,True
9441,10.0,11,True
9442,4.0,17,True
9443,10.0,11,True
9444,8.0,13,True
9445,4.0,17,True
9446,11.0,10,True
9447,9.0,12,True
9448,7.0,14,True
9449,7.0,14,True
9450,9.0,12,True
9451,8.0,13,True
9452,4.0,17,True
9453,9.0,12,True
9454,9.0,12,True
9455,6.0,15,True
9456,7.0,14,True
9457,8.0,13,True
9458,9.0,12,True
9459,13.0,8,True
9460,4.0,17,True
9461,7.0,14,True
9462,9.0,12,True
9463,7.0,14,True
9464,9.0,12,True
9465,12.0,9,True
9466,7.0,14,True
9467,5.0,16,True
9468,9.0,12,True
9469,7.0,14,True
9470,8.0,13,True
9471,4.0,17,True
9472,11.0,10,True
9473,9.0,12,True
9474,4.0,17,True
9475,7.0,14,True
9476,5.0,16,True
9477,10.0,11,True
9478,5.0,16,True
9479,4.0,17,True
9480,12.0,9,True
9481,9.0,12,True
9482,8.0,13,True
9483,13.0,8,True
9484,8.0,13,True
9485,9.0,12,True
9486,4.0,17,True
9487,9.0,12,True
9488,11.0,10,True
9489,-4.0,16,True
9490,7.0,14,True
9491,12.0,9,True
9492,8.0,13,True
9493,-3.0,15,True
9494,3.0,18,True
9495,4.0,17,True
9496,7.0,14,True
9497,7.0,14,True
9498,11.0,10,True
9499,9.0,12,True
9500,9.0,12,True
9501,10.0,11,True
9502,8.0,13,True
9503,12.0,9,True
9504,7.0,14,True
9505,8.0,13,True
9506,9.0,12,True
9507,-6.0,18,True
9508,8.0,13,True
9509,11.0,10,True
9510,13.0,8,True
9511,8.0,13,True
9512,7.0,14,True
9513,3.0,18,True
9514,8.0,13,True
9515,7.0,14,True
9516,-4.0,16,True
9517,10.0,11,True
9518,10.0,11,True
9519,10.0,11,True
9520,9.0,12,True
9521,10.0,11,True
9522,8.0,13,True
9523,14.0,7,True
9524,7.0,14,True
9525,12.0,9,True
9526,6.0,15,True
9527,4.0,17,True
9528,4.0,17,True
9529,7.0,14,True
9530,9.0,12,True
9531,0.0,12,True
9532,5.0,16,True
9533,7.0,14,True
9534,9.0,12,True
9535,7.0,14,True
9536,7.0,14,True
9537,7.0,14,True
9538,11.0,10,True
9539,8.0,13,True
9540,12.0,9,True
9541,9.0,12,True
9542,10.0,11,True
9543,7.0,14,True
9544,12.0,9,True
9545,7.0,14,True
9546,4.0,17,True
9547,9.0,12,True
9548,4.0,17,True
9549,7.0,14,True
9550,7.0,14,True
9551,11.0,10,True
9552,7.0,14,True
9553,4.0,17,True
9554,8.0,13,True
9555,6.0,15,True
9556,8.0,13,True
9557,6.0,15,True
9558,7.0,14,True
9559,5.0,16,True
9560,5.0,16,True
9561,12.0,9,True
9562,-7.0,19,True
9563,8.0,13,True
9564,9.0,12,True
9565,7.0,14,True
9566,5.0,16,True
9567,12.0,9,True
9568,10.0,11,True
9569,6.0,15,True
9570,3.0,18,True
9571,5.0,16,True
9572,8.0,13,True
9573,7.0,14,True
9574,9.0,12,True
9575,10.0,11,True
9576,7.0,14,True
9577,15.0,6,True
9578,9.0,12,True
9579,11.0,10,True
9580,11.0,10,True
9581,8.0,13,True
9582,4.0,17,True
9583,7.0,14,True
9584,9.0,12,True
9585,8.0,13,True
9586,5.0,16,True
9587,7.0,14,True
9588,11.0,10,True
9589,10.0,11,True
9590,9.0,12,True
9591,14.0,7,True
9592,6.0,15,True
9593,7.0,14,True
9594,8.0,13,True
9595,14.0,7,True
9596,11.0,10,True
9597,6.0,15,True
9598,-4.0,16,True
9599,9.0,12,True
9600,9.0,12,True
9601,9.0,12,True
9602,12.0,9,True
9603,9.0,12,True
9604,8.0,13,True
9605,-1.0,13,True
9606,8.0,13,True
9607,11.0,10,True
9608,7.0,14,True
9609,10.0,11,True
9610,7.0,14,True
9611,4.0,17,True
9612,11.0,10,True
9613,6.0,15,True
9614,4.0,17,True
9615,12.0,9,True
9616,1.0,20,True
9617,11.0,10,True
9618,8.0,13,True
9619,7.0,14,True
9620,6.0,15,True
9621,13.0,8,True
9622,7.0,14,True
9623,7.0,14,True
9624,12.0,9,True
9625,7.0,14,True
9626,6.0,15,True
9627,7.0,14,True
9628,3.0,18,True
9629,5.0,16,True
9630,7.0,14,True
9631,11.0,10,True
9632,9.0,12,True
9633,9.0,12,True
9634,7.0,14,True
9635,4.0,17,True
9636,5.0,16,True
9637,4.0,17,True
9638,11.0,10,True
9639,-5.0,17,True
9640,10.0,11,True
9641,11.0,10,True
9642,3.0,18,True
9643,12.0,9,True
9644,4.0,17,True
9645,7.0,14,True
9646,6.0,15,True
9647,5.0,16,True
9648,8.0,13,True
9649,12.0,9,True
9650,-5.0,17,True
9651,5.0,16,True
9652,4.0,17,True
9653,10.0,11,True
9654,9.0,12,True
9655,7.0,14,True
9656,12.0,9,True
9657,5.0,16,True
9658,8.0,13,True
9659,9.0,12,True
9660,9.0,12,True
9661,12.0,9,True
9662,12.0,9,True
9663,9.0,12,True
9664,9.0,12,True
9665,7.0,14,True
9666,5.0,16,True
9667,-4.0,16,True
9668,9.0,12,True
9669,9.0,12,True
9670,8.0,13,True
9671,12.0,9,True
9672,10.0,11,True
9673,10.0,11,True
9674,6.0,15,True
9675,6.0,15,True
9676,10.0,11,True
9677,8.0,13,True
9678,9.0,12,True
9679,10.0,11,True
9680,4.0,17,True
9681,8.0,13,True
9682,9.0,12,True
9683,-6.0,18,True
9684,10.0,11,True
9685,10.0,11,True
9686,9.0,12,True
9687,8.0,13,True
9688,6.0,15,True
9689,6.0,15,True
9690,9.0,12,True
9691,6.0,15,True
9692,9.0,12,True
9693,10.0,11,True
9694,10.0,11,True
9695,8.0,13,True
9696,11.0,10,True
9697,9.0,12,True
9698,9.0,12,True
9699,8.0,13,True
9700,-5.0,17,True
9701,9.0,12,True
9702,4.0,17,True
9703,12.0,9,True
9704,9.0,12,True
9705,12.0,9,True
9706,8.0,13,True
9707,6.0,15,True
9708,7.0,14,True
9709,8.0,13,True
9710,6.0,15,True
9711,7.0,14,True
9712,7.0,14,True
9713,7.0,14,True
9714,7.0,14,True
9715,10.0,11,True
9716,7.0,14,True
9717,10.0,11,True
9718,4.0,17,True
9719,7.0,14,True
9720,7.0,14,True
9721,5.0,16,True
9722,5.0,16,True
9723,11.0,10,True
9724,6.0,15,True
9725,12.0,9,True
9726,5.0,16,True
9727,7.0,14,True
9728,8.0,13,True
9729,10.0,11,True
9730,6.0,15,True
9731,9.0,12,True
9732,13.0,8,True
9733,5.0,16,True
9734,9.0,12,True
9735,5.0,16,True
9736,6.0,15,True
9737,7.0,14,True
9738,10.0,11,True
9739,8.0,13,True
9740,-6.0,18,True
9741,10.0,11,True
9742,12.0,9,True
9743,6.0,15,True
9744,6.0,15,True
9745,-3.0,15,True
9746,8.0,13,True
9747,12.0,9,True
9748,9.0,12,True
9749,9.0,12,True
9750,8.0,13,True
9751,8.0,13,True
9752,12.0,9,True
9753,8.0,13,True
9754,9.0,12,True
9755,8.0,13,True
9756,9.0,12,True
9757,13.0,8,True
9758,5.0,16,True
9759,-3.0,15,True
9760,11.0,10,True
9761,9.0,12,True
9762,9.0,12,True
9763,10.0,11,True
9764,7.0,14,True
9765,4.0,17,True
9766,10.0,11,True
9767,5.0,16,True
9768,6.0,15,True
9769,4.0,17,True
9770,11.0,10,True
9771,7.0,14,True
9772,9.0,12,True
9773,5.0,16,True
9774,5.0,16,True
9775,8.0,13,True
9776,10.0,11,True
9777,7.0,14,True
9778,9.0,12,True
9779,7.0,14,True
9780,3.0,18,True
9781,10.0,11,True
9782,9.0,12,True
9783,7.0,14,True
9784,8.0,13,True
9785,4.0,17,True
9786,10.0,11,True
9787,4.0,17,True
9788,9.0,12,True
9789,4.0,17,True
9790,4.0,17,True
9791,7.0,14,True
9792,12.0,9,True
9793,5.0,16,True
9794,5.0,16,True
9795,7.0,14,True
9796,9.0,12,True
9797,1.0,11,True
9798,5.0,16,True
9799,10.0,11,True
9800,8.0,13,True
9801,5.0,16,True
9802,14.0,7,True
9803,7.0,14,True
9804,10.0,11,True
9805,14.0,7,True
9806,3.0,18,True
9807,5.0,16,True
9808,6.0,15,True
9809,11.0,10,True
9810,8.0,13,True
9811,10.0,11,True
9812,8.0,13,True
9813,8.0,13,True
9814,9.0,12,True
9815,12.0,9,True
9816,9.0,12,True
9817,9.0,12,True
9818,6.0,15,True
9819,8.0,13,True
9820,6.0,15,True
9821,7.0,14,True
9822,9.0,12,True
9823,10.0,11,True
9824,9.0,12,True
9825,10.0,11,True
9826,9.0,12,True
9827,4.0,17,True
9828,11.0,10,True
9829,10.0,11,True
9830,4.0,17,True
9831,9.0,12,True
9832,9.0,12,True
9833,11.0,10,True
9834,13.0,8,True
9835,9.0,12,True
9836,7.0,14,True
9837,8.0,13,True
9838,4.0,17,True
9839,7.0,14,True
9840,7.0,14,True
9841,6.0,15,True
9842,-17.0,20,True
9843,7.0,14,True
9844,8.0,13,True
9845,7.0,14,True
9846,8.0,13,True
9847,3.0,18,True
9848,11.0,10,True
9849,6.0,15,True
9850,5.0,16,True
9851,13.0,8,True
9852,7.0,14,True
9853,6.0,15,True
9854,4.0,17,True
9855,12.0,9,True
9856,8.0,13,True
9857,5.0,16,True
9858,4.0,17,True
9859,13.0,8,True
9860,5.0,16,True
9861,11.0,10,True
9862,8.0,13,True
9863,3.0,18,True
9864,10.0,11,True
9865,8.0,13,True
9866,7.0,14,True
9867,9.0,12,True
9868,9.0,12,True
9869,12.0,9,True
9870,12.0,9,True
9871,6.0,15,True
9872,9.0,12,True
9873,9.0,12,True
9874,14.0,7,True
9875,11.0,10,True
9876,13.0,8,True
9877,7.0,14,True
9878,10.0,11,True
9879,7.0,14,True
9880,5.0,16,True
9881,8.0,13,True
9882,12.0,9,True
9883,12.0,9,True
9884,7.0,14,True
9885,9.0,12,True
9886,11.0,10,True
9887,10.0,11,True
9888,11.0,10,True
9889,11.0,10,True
9890,8.0,13,True
9891,7.0,14,True
9892,9.0,12,True
9893,12.0,9,True
9894,7.0,14,True
9895,3.0,18,True
9896,8.0,13,True
9897,9.0,12,True
9898,13.0,8,True
9899,7.0,14,True
9900,8.0,13,True
9901,6.0,15,True
9902,10.0,11,True
9903,7.0,14,True
9904,14.0,7,True
9905,11.0,10,True
9906,8.0,13,True
9907,10.0,11,True
9908,10.0,11,True
9909,7.0,14,True
9910,7.0,14,True
9911,6.0,15,True
9912,12.0,9,True
9913,6.0,15,True
9914,6.0,15,True
9915,8.0,13,True
9916,9.0,12,True
9917,4.0,17,True
9918,7.0,14,True
9919,7.0,14,True
9920,5.0,16,True
9921,12.0,9,True
9922,5.0,16,True
9923,5.0,16,True
9924,12.0,9,True
9925,9.0,12,True
9926,12.0,9,True
9927,6.0,15,True
9928,9.0,12,True
9929,10.0,11,True
9930,12.0,9,True
9931,8.0,13,True
9932,8.0,13,True
9933,7.0,14,True
9934,9.0,12,True
9935,5.0,16,True
9936,10.0,11,True
9937,9.0,12,True
9938,6.0,15,True
9939,8.0,13,True
9940,7.0,14,True
9941,13.0,8,True
9942,7.0,14,True
9943,8.0,13,True
9944,-5.0,17,True
9945,9.0,12,True
9946,15.0,6,True
9947,4.0,17,True
9948,7.0,14,True
9949,10.0,11,True
9950,5.0,16,True
9951,7.0,14,True
9952,7.0,14,True
9953,8.0,13,True
9954,6.0,15,True
9955,11.0,10,True
9956,10.0,11,True
9957,8.0,13,True
9958,8.0,13,True
9959,7.0,14,True
9960,7.0,14,True
9961,12.0,9,True
9962,8.0,13,True
9963,8.0,13,True
9964,8.0,13,True
9965,6.0,15,True
9966,-2.0,14,True
9967,9.0,12,True
9968,9.0,12,True
9969,7.0,14,True
9970,8.0,13,True
9971,9.0,12,True
9972,7.0,14,True
9973,10.0,11,True
9974,12.0,9,True
9975,8.0,13,True
9976,3.0,18,True
9977,13.0,8,True
9978,12.0,9,True
9979,10.0,11,True
9980,11.0,10,True
9981,7.0,14,True
9982,5.0,16,True
9983,4.0,17,True
9984,7.0,14,True
9985,9.0,12,True
9986,10.0,11,True
